X (ms);C0:_to.Axis_2.positioningState.actualPosition;C1:_device.qq
243,000000;2,678000;0,000000
246,000000;2,678000;0,000000
249,000000;2,678000;0,000000
252,000000;2,678000;0,000000
255,000000;2,678000;0,000000
258,000000;2,678000;0,000000
261,000000;2,678000;0,000000
264,000000;2,678000;0,000000
267,000000;2,678000;0,000000
270,000000;2,678000;0,000000
273,000000;2,678000;0,000000
276,000000;2,678000;0,000000
279,000000;2,678000;0,000000
282,000000;2,678000;0,000000
285,000000;2,678000;0,000000
288,000000;2,678000;0,000000
291,000000;2,678000;0,000000
294,000000;2,678000;0,000000
297,000000;2,678000;0,000000
300,000000;2,678000;0,000000
303,000000;2,678000;0,000000
306,000000;2,678000;0,000000
309,000000;2,678000;0,000000
312,000000;2,678000;0,000000
315,000000;2,678000;0,000000
318,000000;2,678000;0,000000
321,000000;2,678000;0,000000
324,000000;2,678000;0,000000
327,000000;2,678000;0,000000
330,000000;2,678000;0,000000
333,000000;2,678000;0,000000
336,000000;2,678000;0,000000
339,000000;2,678000;0,000000
342,000000;2,678000;0,000000
345,000000;2,678000;0,000000
348,000000;2,678000;0,000000
351,000000;2,678000;0,000000
354,000000;2,678000;0,000000
357,000000;2,678000;0,000000
360,000000;2,678000;0,000000
363,000000;2,678000;0,000000
366,000000;2,678000;0,000000
369,000000;2,678000;0,000000
372,000000;2,678000;0,000000
375,000000;2,678000;0,000000
378,000000;2,678000;0,000000
381,000000;2,678000;0,000000
384,000000;2,678000;0,000000
387,000000;2,678000;0,000000
390,000000;2,678000;0,000000
393,000000;2,678000;0,000000
396,000000;2,678000;0,000000
399,000000;2,678000;0,000000
402,000000;2,678000;0,000000
405,000000;2,678000;0,000000
408,000000;2,678000;0,000000
411,000000;2,678000;0,000000
414,000000;2,678000;0,000000
417,000000;2,678000;0,000000
420,000000;2,678000;0,000000
423,000000;2,678000;0,000000
426,000000;2,678000;0,000000
429,000000;2,678000;0,000000
432,000000;2,678000;0,000000
435,000000;2,678000;0,000000
438,000000;2,678000;0,000000
441,000000;2,678000;0,000000
444,000000;2,678000;0,000000
447,000000;2,678000;0,000000
450,000000;2,678000;0,000000
453,000000;2,678000;0,000000
456,000000;2,678000;0,000000
459,000000;2,678000;0,000000
462,000000;2,678000;0,000000
465,000000;2,678000;0,000000
468,000000;2,678000;0,000000
471,000000;2,678000;0,000000
474,000000;2,678000;0,000000
477,000000;2,678000;0,000000
480,000000;2,678000;0,000000
483,000000;2,678000;0,000000
486,000000;2,678000;0,000000
489,000000;2,678000;0,000000
492,000000;2,678000;0,000000
495,000000;2,678000;0,000000
498,000000;2,678000;0,000000
501,000000;2,678000;0,000000
504,000000;2,678000;0,000000
507,000000;2,678000;0,000000
510,000000;2,678000;0,000000
513,000000;2,678000;0,000000
516,000000;2,678000;0,000000
519,000000;2,678000;0,000000
522,000000;2,678000;0,000000
525,000000;2,678000;0,000000
528,000000;2,678000;0,000000
531,000000;2,678000;0,000000
534,000000;2,678000;0,000000
537,000000;2,678000;0,000000
540,000000;2,678000;0,000000
543,000000;2,678000;0,000000
546,000000;2,678000;0,000000
549,000000;2,678000;0,000000
552,000000;2,678000;0,000000
555,000000;2,678000;0,000000
558,000000;2,678000;0,000000
561,000000;2,678000;0,000000
564,000000;2,678000;0,000000
567,000000;2,678000;0,000000
570,000000;2,678000;0,000000
573,000000;2,678000;0,000000
576,000000;2,678000;0,000000
579,000000;2,678000;0,000000
582,000000;2,678000;0,000000
585,000000;2,678000;0,000000
588,000000;2,678000;0,000000
591,000000;2,678000;0,000000
594,000000;2,678000;0,000000
597,000000;2,678000;0,000000
600,000000;2,678000;0,000000
603,000000;2,678000;0,000000
606,000000;2,678000;0,000000
609,000000;2,678000;0,000000
612,000000;2,678000;0,000000
615,000000;2,678000;0,000000
618,000000;2,678000;0,000000
621,000000;2,678000;0,000000
624,000000;2,678000;0,000000
627,000000;2,678000;0,000000
630,000000;2,678000;0,000000
633,000000;2,678000;0,000000
636,000000;2,678000;0,000000
639,000000;2,678000;0,000000
642,000000;2,678000;0,000000
645,000000;2,678000;0,000000
648,000000;2,678000;0,000000
651,000000;2,678000;0,000000
654,000000;2,678000;0,000000
657,000000;2,678000;0,000000
660,000000;2,678000;0,000000
663,000000;2,678000;0,000000
666,000000;2,678000;0,000000
669,000000;2,678000;0,000000
672,000000;2,678000;0,000000
675,000000;2,678000;0,000000
678,000000;2,678000;0,000000
681,000000;2,678000;0,000000
684,000000;2,678000;0,000000
687,000000;2,678000;0,000000
690,000000;2,678000;0,000000
693,000000;2,678000;0,000000
696,000000;2,678000;0,000000
699,000000;2,678000;0,000000
702,000000;2,678000;0,000000
705,000000;2,678000;0,000000
708,000000;2,678000;0,000000
711,000000;2,678000;0,000000
714,000000;2,678000;0,000000
717,000000;2,678000;0,000000
720,000000;2,678000;0,000000
723,000000;2,678000;0,000000
726,000000;2,678000;0,000000
729,000000;2,678000;0,000000
732,000000;2,678000;0,000000
735,000000;2,678000;0,000000
738,000000;2,678000;0,000000
741,000000;2,678000;0,000000
744,000000;2,678000;0,000000
747,000000;2,678000;0,000000
750,000000;2,678000;0,000000
753,000000;2,678000;0,000000
756,000000;2,678000;0,000000
759,000000;2,678000;0,000000
762,000000;2,678000;0,000000
765,000000;2,678000;0,000000
768,000000;2,678000;0,000000
771,000000;2,678000;0,000000
774,000000;2,678000;0,000000
777,000000;2,678000;0,000000
780,000000;2,678000;0,000000
783,000000;2,678000;0,000000
786,000000;2,678000;0,000000
789,000000;2,678000;0,000000
792,000000;2,678000;0,000000
795,000000;2,678000;0,000000
798,000000;2,678000;0,000000
801,000000;2,678000;0,000000
804,000000;2,678000;0,000000
807,000000;2,678000;0,000000
810,000000;2,678000;0,000000
813,000000;2,678000;0,000000
816,000000;2,678000;0,000000
819,000000;2,678000;0,000000
822,000000;2,678000;0,000000
825,000000;2,678000;0,000000
828,000000;2,678000;0,000000
831,000000;2,678000;0,000000
834,000000;2,678000;0,000000
837,000000;2,678000;0,000000
840,000000;2,678000;0,000000
843,000000;2,678000;0,000000
846,000000;2,678000;0,000000
849,000000;2,678000;0,000000
852,000000;2,678000;0,000000
855,000000;2,678000;0,000000
858,000000;2,678000;0,000000
861,000000;2,678000;0,000000
864,000000;2,678000;0,000000
867,000000;2,678000;0,000000
870,000000;2,678000;0,000000
873,000000;2,678000;0,000000
876,000000;2,678000;0,000000
879,000000;2,678000;0,000000
882,000000;2,678000;0,000000
885,000000;2,678000;0,000000
888,000000;2,678000;0,000000
891,000000;2,678000;0,000000
894,000000;2,678000;0,000000
897,000000;2,678000;0,000000
900,000000;2,678000;0,000000
903,000000;2,678000;0,000000
906,000000;2,678000;0,000000
909,000000;2,678000;0,000000
912,000000;2,678000;0,000000
915,000000;2,678000;0,000000
918,000000;2,678000;0,000000
921,000000;2,678000;0,000000
924,000000;2,678000;0,000000
927,000000;2,678000;0,000000
930,000000;2,678000;0,000000
933,000000;2,678000;0,000000
936,000000;2,678000;0,000000
939,000000;2,678000;0,000000
942,000000;2,678000;0,000000
945,000000;2,678000;0,000000
948,000000;2,678000;0,000000
951,000000;2,678000;0,000000
954,000000;2,678000;0,000000
957,000000;2,678000;0,000000
960,000000;2,678000;0,000000
963,000000;2,678000;0,000000
966,000000;2,678000;0,000000
969,000000;2,678000;0,000000
972,000000;2,678000;0,000000
975,000000;2,678000;0,000000
978,000000;2,678000;0,000000
981,000000;2,678000;0,000000
984,000000;2,678000;0,000000
987,000000;2,678000;0,000000
990,000000;2,678000;0,000000
993,000000;2,678000;0,000000
996,000000;2,678000;0,000000
999,000000;2,678000;0,000000
1002,000000;2,678000;0,000000
1005,000000;2,678000;0,000000
1008,000000;2,678000;0,000000
1011,000000;2,678000;0,000000
1014,000000;2,678000;0,000000
1017,000000;2,678000;0,000000
1020,000000;2,678000;0,000000
1023,000000;2,678000;0,000000
1026,000000;2,678000;0,000000
1029,000000;2,678000;0,000000
1032,000000;2,678000;0,000000
1035,000000;2,678000;0,000000
1038,000000;2,678000;0,000000
1041,000000;2,678000;0,000000
1044,000000;2,678000;0,000000
1047,000000;2,678000;0,000000
1050,000000;2,678000;0,000000
1053,000000;2,678000;0,000000
1056,000000;2,678000;0,000000
1059,000000;2,678000;0,000000
1062,000000;2,678000;0,000000
1065,000000;2,678000;0,000000
1068,000000;2,678000;0,000000
1071,000000;2,678000;0,000000
1074,000000;2,678000;0,000000
1077,000000;2,678000;0,000000
1080,000000;2,678000;0,000000
1083,000000;2,678000;0,000000
1086,000000;2,678000;0,000000
1089,000000;2,678000;0,000000
1092,000000;2,678000;0,000000
1095,000000;2,678000;0,000000
1098,000000;2,678000;0,000000
1101,000000;2,678000;0,000000
1104,000000;2,678000;0,000000
1107,000000;2,678000;0,000000
1110,000000;2,678000;0,000000
1113,000000;2,678000;0,000000
1116,000000;2,678000;0,000000
1119,000000;2,678000;0,000000
1122,000000;2,678000;0,000000
1125,000000;2,678000;0,000000
1128,000000;2,678000;0,000000
1131,000000;2,678000;0,000000
1134,000000;2,678000;0,000000
1137,000000;2,678000;0,000000
1140,000000;2,678000;0,000000
1143,000000;2,678000;0,000000
1146,000000;2,678000;0,000000
1149,000000;2,678000;0,000000
1152,000000;2,678000;0,000000
1155,000000;2,678000;0,000000
1158,000000;2,678000;0,000000
1161,000000;2,678000;0,000000
1164,000000;2,678000;0,000000
1167,000000;2,678000;0,000000
1170,000000;2,678000;0,000000
1173,000000;2,678000;0,000000
1176,000000;2,678000;0,000000
1179,000000;2,678000;0,000000
1182,000000;2,678000;0,000000
1185,000000;2,678000;0,000000
1188,000000;2,678000;0,000000
1191,000000;2,678000;0,000000
1194,000000;2,678000;0,000000
1197,000000;2,678000;0,000000
1200,000000;2,678000;0,000000
1203,000000;2,678000;0,000000
1206,000000;2,678000;0,000000
1209,000000;2,678000;0,000000
1212,000000;2,678000;0,000000
1215,000000;2,678000;0,000000
1218,000000;2,678000;0,000000
1221,000000;2,678000;0,000000
1224,000000;2,678000;0,000000
1227,000000;2,678000;0,000000
1230,000000;2,678000;0,000000
1233,000000;2,678000;0,000000
1236,000000;2,678000;0,000000
1239,000000;2,678000;0,000000
1242,000000;2,678000;0,000000
1245,000000;2,678000;0,000000
1248,000000;2,678000;0,000000
1251,000000;2,678000;0,000000
1254,000000;2,678000;0,000000
1257,000000;2,678000;0,000000
1260,000000;2,678000;0,000000
1263,000000;2,678000;0,000000
1266,000000;2,678000;0,000000
1269,000000;2,678000;0,000000
1272,000000;2,678000;0,000000
1275,000000;2,678000;0,000000
1278,000000;2,678000;0,000000
1281,000000;2,678000;0,000000
1284,000000;2,678000;0,000000
1287,000000;2,678000;0,000000
1290,000000;2,678000;0,000000
1293,000000;2,678000;0,000000
1296,000000;2,678000;0,000000
1299,000000;2,678000;0,000000
1302,000000;2,678000;0,000000
1305,000000;2,678000;0,000000
1308,000000;2,678000;0,000000
1311,000000;2,678000;0,000000
1314,000000;2,678000;0,000000
1317,000000;2,678000;0,000000
1320,000000;2,678000;0,000000
1323,000000;2,678000;0,000000
1326,000000;2,678000;0,000000
1329,000000;2,678000;0,000000
1332,000000;2,678000;0,000000
1335,000000;2,678000;0,000000
1338,000000;2,678000;0,000000
1341,000000;2,678000;0,000000
1344,000000;2,678000;0,000000
1347,000000;2,678000;0,000000
1350,000000;2,678000;0,000000
1353,000000;2,678000;0,000000
1356,000000;2,678000;0,000000
1359,000000;2,678000;0,000000
1362,000000;2,678000;0,000000
1365,000000;2,678000;0,000000
1368,000000;2,678000;0,000000
1371,000000;2,678000;0,000000
1374,000000;2,678000;0,000000
1377,000000;2,678000;0,000000
1380,000000;2,678000;0,000000
1383,000000;2,678000;0,000000
1386,000000;2,678000;0,000000
1389,000000;2,678000;0,000000
1392,000000;2,678000;0,000000
1395,000000;2,678000;0,000000
1398,000000;2,678000;0,000000
1401,000000;2,678000;0,000000
1404,000000;2,678000;0,000000
1407,000000;2,678000;0,000000
1410,000000;2,678000;0,000000
1413,000000;2,678000;0,000000
1416,000000;2,678000;0,000000
1419,000000;2,678000;0,000000
1422,000000;2,678000;0,000000
1425,000000;2,678000;0,000000
1428,000000;2,678000;0,000000
1431,000000;2,678000;0,000000
1434,000000;2,678000;0,000000
1437,000000;2,678000;0,000000
1440,000000;2,678000;0,000000
1443,000000;2,678000;0,000000
1446,000000;2,678000;0,000000
1449,000000;2,678000;0,000000
1452,000000;2,678000;0,000000
1455,000000;2,678000;0,000000
1458,000000;2,678000;0,000000
1461,000000;2,678000;0,000000
1464,000000;2,678000;0,000000
1467,000000;2,678000;0,000000
1470,000000;2,678000;0,000000
1473,000000;2,678000;0,000000
1476,000000;2,678000;0,000000
1479,000000;2,678000;0,000000
1482,000000;2,678000;0,000000
1485,000000;2,678000;0,000000
1488,000000;2,678000;0,000000
1491,000000;2,678000;0,000000
1494,000000;2,678000;0,000000
1497,000000;2,678000;0,000000
1500,000000;2,678000;0,000000
1503,000000;2,678000;0,000000
1506,000000;2,678000;0,000000
1509,000000;2,678000;0,000000
1512,000000;2,678000;0,000000
1515,000000;2,678000;0,000000
1518,000000;2,678000;0,000000
1521,000000;2,678000;0,000000
1524,000000;2,678000;0,000000
1527,000000;2,678000;0,000000
1530,000000;2,678000;0,000000
1533,000000;2,678000;0,000000
1536,000000;2,678000;0,000000
1539,000000;2,678000;0,000000
1542,000000;2,678000;0,000000
1545,000000;2,678000;0,000000
1548,000000;2,678000;0,000000
1551,000000;2,678000;0,000000
1554,000000;2,678000;0,000000
1557,000000;2,678000;0,000000
1560,000000;2,678000;0,000000
1563,000000;2,678000;0,000000
1566,000000;2,678000;0,000000
1569,000000;2,678000;0,000000
1572,000000;2,678000;0,000000
1575,000000;2,678000;0,000000
1578,000000;2,678000;0,000000
1581,000000;2,678000;0,000000
1584,000000;2,678000;0,000000
1587,000000;2,678000;0,000000
1590,000000;2,678000;0,000000
1593,000000;2,678000;0,000000
1596,000000;2,678000;0,000000
1599,000000;2,678000;0,000000
1602,000000;2,678000;0,000000
1605,000000;2,678000;0,000000
1608,000000;2,678000;0,000000
1611,000000;2,678000;0,000000
1614,000000;2,678000;0,000000
1617,000000;2,678000;0,000000
1620,000000;2,678000;0,000000
1623,000000;2,678000;0,000000
1626,000000;2,678000;0,000000
1629,000000;2,678000;0,000000
1632,000000;2,678000;0,000000
1635,000000;2,678000;0,000000
1638,000000;2,678000;0,000000
1641,000000;2,678000;0,000000
1644,000000;2,678000;0,000000
1647,000000;2,678000;0,000000
1650,000000;2,678000;0,000000
1653,000000;2,678000;0,000000
1656,000000;2,678000;0,000000
1659,000000;2,678000;0,000000
1662,000000;2,678000;0,000000
1665,000000;2,678000;0,000000
1668,000000;2,678000;0,000000
1671,000000;2,678000;0,000000
1674,000000;2,678000;0,000000
1677,000000;2,678000;0,000000
1680,000000;2,679000;0,000000
1683,000000;2,678000;0,000000
1686,000000;2,678000;0,000000
1689,000000;2,678000;0,000000
1692,000000;2,678000;0,000000
1695,000000;2,678000;0,000000
1698,000000;2,678000;0,000000
1701,000000;2,678000;0,000000
1704,000000;2,678000;0,000000
1707,000000;2,678000;0,000000
1710,000000;2,678000;0,000000
1713,000000;2,678000;0,000000
1716,000000;2,678000;0,000000
1719,000000;2,678000;0,000000
1722,000000;2,678000;0,000000
1725,000000;2,678000;0,000000
1728,000000;2,678000;0,000000
1731,000000;2,678000;0,000000
1734,000000;2,678000;0,000000
1737,000000;2,678000;0,000000
1740,000000;2,678000;0,000000
1743,000000;2,678000;0,000000
1746,000000;2,678000;0,000000
1749,000000;2,678000;0,000000
1752,000000;2,678000;0,000000
1755,000000;2,678000;0,000000
1758,000000;2,678000;0,000000
1761,000000;2,678000;0,000000
1764,000000;2,678000;0,000000
1767,000000;2,678000;0,000000
1770,000000;2,678000;1,000000
1773,000000;2,679000;1,000000
1776,000000;2,680000;1,000000
1779,000000;2,682000;1,000000
1782,000000;2,683000;1,000000
1785,000000;2,686000;1,000000
1788,000000;2,689000;1,000000
1791,000000;2,692000;1,000000
1794,000000;2,695000;1,000000
1797,000000;2,699000;1,000000
1800,000000;2,704000;1,000000
1803,000000;2,709000;1,000000
1806,000000;2,714000;1,000000
1809,000000;2,722000;1,000000
1812,000000;2,730000;1,000000
1815,000000;2,740000;1,000000
1818,000000;2,752000;1,000000
1821,000000;2,766000;1,000000
1824,000000;2,783000;1,000000
1827,000000;2,803000;1,000000
1830,000000;2,825000;1,000000
1833,000000;2,850000;1,000000
1836,000000;2,878000;1,000000
1839,000000;2,909000;1,000000
1842,000000;2,944000;1,000000
1845,000000;2,983000;1,000000
1848,000000;3,028000;1,000000
1851,000000;3,079000;1,000000
1854,000000;3,136000;1,000000
1857,000000;3,199000;1,000000
1860,000000;3,268000;1,000000
1863,000000;3,342000;1,000000
1866,000000;3,423000;1,000000
1869,000000;3,508000;1,000000
1872,000000;3,599000;1,000000
1875,000000;3,694000;1,000000
1878,000000;3,793000;1,000000
1881,000000;3,896000;1,000000
1884,000000;4,002000;1,000000
1887,000000;4,111000;1,000000
1890,000000;4,223000;1,000000
1893,000000;4,337000;1,000000
1896,000000;4,452000;1,000000
1899,000000;4,570000;1,000000
1902,000000;4,689000;1,000000
1905,000000;4,808000;1,000000
1908,000000;4,929000;1,000000
1911,000000;5,051000;1,000000
1914,000000;5,173000;1,000000
1917,000000;5,296000;1,000000
1920,000000;5,420000;1,000000
1923,000000;5,544000;1,000000
1926,000000;5,669000;1,000000
1929,000000;5,794000;1,000000
1932,000000;5,920000;1,000000
1935,000000;6,047000;1,000000
1938,000000;6,175000;1,000000
1941,000000;6,304000;1,000000
1944,000000;6,433000;1,000000
1947,000000;6,563000;1,000000
1950,000000;6,694000;1,000000
1953,000000;6,827000;1,000000
1956,000000;6,961000;1,000000
1959,000000;7,097000;1,000000
1962,000000;7,234000;1,000000
1965,000000;7,373000;1,000000
1968,000000;7,513000;1,000000
1971,000000;7,656000;1,000000
1974,000000;7,800000;1,000000
1977,000000;7,947000;1,000000
1980,000000;8,095000;1,000000
1983,000000;8,246000;1,000000
1986,000000;8,399000;1,000000
1989,000000;8,553000;1,000000
1992,000000;8,710000;1,000000
1995,000000;8,869000;1,000000
1998,000000;9,029000;1,000000
2001,000000;9,191000;1,000000
2004,000000;9,355000;1,000000
2007,000000;9,520000;1,000000
2010,000000;9,686000;1,000000
2013,000000;9,854000;1,000000
2016,000000;10,024000;1,000000
2019,000000;10,194000;1,000000
2022,000000;10,366000;1,000000
2025,000000;10,540000;1,000000
2028,000000;10,715000;1,000000
2031,000000;10,892000;1,000000
2034,000000;11,072000;1,000000
2037,000000;11,253000;1,000000
2040,000000;11,436000;1,000000
2043,000000;11,621000;1,000000
2046,000000;11,809000;1,000000
2049,000000;11,999000;1,000000
2052,000000;12,192000;1,000000
2055,000000;12,388000;1,000000
2058,000000;12,586000;1,000000
2061,000000;12,786000;1,000000
2064,000000;12,989000;1,000000
2067,000000;13,195000;1,000000
2070,000000;13,403000;1,000000
2073,000000;13,614000;1,000000
2076,000000;13,828000;1,000000
2079,000000;14,044000;1,000000
2082,000000;14,264000;1,000000
2085,000000;14,488000;1,000000
2088,000000;14,715000;1,000000
2091,000000;14,945000;1,000000
2094,000000;15,179000;1,000000
2097,000000;15,417000;1,000000
2100,000000;15,659000;1,000000
2103,000000;15,907000;1,000000
2106,000000;16,159000;1,000000
2109,000000;16,414000;1,000000
2112,000000;16,676000;1,000000
2115,000000;16,942000;1,000000
2118,000000;17,213000;1,000000
2121,000000;17,489000;1,000000
2124,000000;17,770000;1,000000
2127,000000;18,056000;1,000000
2130,000000;18,346000;1,000000
2133,000000;18,642000;1,000000
2136,000000;18,943000;1,000000
2139,000000;19,247000;1,000000
2142,000000;19,555000;1,000000
2145,000000;19,867000;1,000000
2148,000000;20,182000;1,000000
2151,000000;20,499000;1,000000
2154,000000;20,819000;1,000000
2157,000000;21,141000;1,000000
2160,000000;21,464000;1,000000
2163,000000;21,790000;1,000000
2166,000000;22,117000;1,000000
2169,000000;22,444000;1,000000
2172,000000;22,773000;1,000000
2175,000000;23,103000;1,000000
2178,000000;23,433000;1,000000
2181,000000;23,765000;1,000000
2184,000000;24,097000;1,000000
2187,000000;24,430000;1,000000
2190,000000;24,763000;1,000000
2193,000000;25,097000;1,000000
2196,000000;25,430000;1,000000
2199,000000;25,764000;1,000000
2202,000000;26,096000;1,000000
2205,000000;26,428000;1,000000
2208,000000;26,758000;1,000000
2211,000000;27,086000;1,000000
2214,000000;27,413000;1,000000
2217,000000;27,736000;1,000000
2220,000000;28,055000;1,000000
2223,000000;28,370000;1,000000
2226,000000;28,680000;1,000000
2229,000000;28,986000;1,000000
2232,000000;29,286000;1,000000
2235,000000;29,580000;1,000000
2238,000000;29,869000;1,000000
2241,000000;30,153000;1,000000
2244,000000;30,430000;1,000000
2247,000000;30,703000;1,000000
2250,000000;30,971000;1,000000
2253,000000;31,235000;1,000000
2256,000000;31,494000;1,000000
2259,000000;31,749000;1,000000
2262,000000;32,002000;1,000000
2265,000000;32,252000;1,000000
2268,000000;32,500000;1,000000
2271,000000;32,747000;1,000000
2274,000000;32,995000;1,000000
2277,000000;33,242000;1,000000
2280,000000;33,490000;1,000000
2283,000000;33,740000;1,000000
2286,000000;33,992000;1,000000
2289,000000;34,246000;1,000000
2292,000000;34,504000;1,000000
2295,000000;34,765000;1,000000
2298,000000;35,030000;1,000000
2301,000000;35,298000;1,000000
2304,000000;35,572000;1,000000
2307,000000;35,850000;1,000000
2310,000000;36,132000;1,000000
2313,000000;36,420000;1,000000
2316,000000;36,713000;1,000000
2319,000000;37,010000;1,000000
2322,000000;37,311000;1,000000
2325,000000;37,617000;1,000000
2328,000000;37,926000;1,000000
2331,000000;38,239000;1,000000
2334,000000;38,554000;1,000000
2337,000000;38,871000;1,000000
2340,000000;39,191000;1,000000
2343,000000;39,512000;1,000000
2346,000000;39,835000;1,000000
2349,000000;40,157000;1,000000
2352,000000;40,480000;1,000000
2355,000000;40,802000;1,000000
2358,000000;41,123000;1,000000
2361,000000;41,443000;1,000000
2364,000000;41,761000;1,000000
2367,000000;42,077000;1,000000
2370,000000;42,391000;1,000000
2373,000000;42,702000;1,000000
2376,000000;43,011000;1,000000
2379,000000;43,317000;1,000000
2382,000000;43,620000;1,000000
2385,000000;43,920000;1,000000
2388,000000;44,217000;1,000000
2391,000000;44,510000;1,000000
2394,000000;44,801000;1,000000
2397,000000;45,088000;1,000000
2400,000000;45,372000;1,000000
2403,000000;45,653000;1,000000
2406,000000;45,930000;1,000000
2409,000000;46,203000;1,000000
2412,000000;46,472000;1,000000
2415,000000;46,737000;1,000000
2418,000000;46,997000;1,000000
2421,000000;47,252000;1,000000
2424,000000;47,502000;1,000000
2427,000000;47,747000;1,000000
2430,000000;47,986000;1,000000
2433,000000;48,220000;1,000000
2436,000000;48,448000;1,000000
2439,000000;48,670000;1,000000
2442,000000;48,888000;1,000000
2445,000000;49,102000;1,000000
2448,000000;49,312000;1,000000
2451,000000;49,518000;1,000000
2454,000000;49,723000;1,000000
2457,000000;49,925000;1,000000
2460,000000;50,125000;1,000000
2463,000000;50,323000;1,000000
2466,000000;50,520000;1,000000
2469,000000;50,715000;1,000000
2472,000000;50,910000;1,000000
2475,000000;51,103000;1,000000
2478,000000;51,295000;1,000000
2481,000000;51,487000;1,000000
2484,000000;51,679000;1,000000
2487,000000;51,870000;1,000000
2490,000000;52,061000;1,000000
2493,000000;52,252000;1,000000
2496,000000;52,443000;1,000000
2499,000000;52,634000;1,000000
2502,000000;52,824000;1,000000
2505,000000;53,015000;1,000000
2508,000000;53,205000;1,000000
2511,000000;53,395000;1,000000
2514,000000;53,585000;1,000000
2517,000000;53,775000;1,000000
2520,000000;53,964000;1,000000
2523,000000;54,152000;1,000000
2526,000000;54,340000;1,000000
2529,000000;54,527000;1,000000
2532,000000;54,714000;1,000000
2535,000000;54,900000;1,000000
2538,000000;55,085000;1,000000
2541,000000;55,270000;1,000000
2544,000000;55,454000;1,000000
2547,000000;55,636000;1,000000
2550,000000;55,818000;1,000000
2553,000000;55,998000;1,000000
2556,000000;56,177000;1,000000
2559,000000;56,354000;1,000000
2562,000000;56,530000;1,000000
2565,000000;56,704000;1,000000
2568,000000;56,877000;1,000000
2571,000000;57,048000;1,000000
2574,000000;57,218000;1,000000
2577,000000;57,386000;1,000000
2580,000000;57,552000;1,000000
2583,000000;57,716000;1,000000
2586,000000;57,879000;1,000000
2589,000000;58,039000;1,000000
2592,000000;58,197000;1,000000
2595,000000;58,353000;1,000000
2598,000000;58,506000;1,000000
2601,000000;58,657000;1,000000
2604,000000;58,806000;1,000000
2607,000000;58,951000;1,000000
2610,000000;59,093000;1,000000
2613,000000;59,233000;1,000000
2616,000000;59,370000;1,000000
2619,000000;59,504000;1,000000
2622,000000;59,635000;1,000000
2625,000000;59,763000;1,000000
2628,000000;59,888000;1,000000
2631,000000;60,009000;1,000000
2634,000000;60,128000;1,000000
2637,000000;60,243000;1,000000
2640,000000;60,355000;1,000000
2643,000000;60,464000;1,000000
2646,000000;60,570000;1,000000
2649,000000;60,673000;1,000000
2652,000000;60,772000;1,000000
2655,000000;60,869000;1,000000
2658,000000;60,962000;1,000000
2661,000000;61,053000;1,000000
2664,000000;61,140000;1,000000
2667,000000;61,225000;1,000000
2670,000000;61,307000;1,000000
